type,20,TCB (Kochanek-Bartels) spline,
degree,3,cubic,
number of points,9,
arclength,0,
,
flags,79,
bRealValued,true,
bUniform,true,
bClosedCurve,true,
bEndTangents,true,
bInOutTangents,false,
bInOutAccel,false,
bUseTime,true,
,
Index,Key,,Value,,,Tangents,
,,x,y,z,x,y,z,
   0,0.00,0.30000,0.80000,0.00000,0.22500,0.17500,0.00000,
   1,1.00,0.60000,0.85000,0.00000,0.26250,0.00000,0.00000,
   2,2.00,0.82500,0.80000,0.00000,0.15000,-0.17500,0.00000,
   3,3.00,0.90000,0.50000,0.00000,0.00000,-0.27500,0.00000,
   4,4.00,0.82500,0.25000,0.00000,-0.20000,-0.15000,0.00000,
   5,5.00,0.50000,0.20000,0.00000,-0.33750,0.00000,0.00000,
   6,6.00,0.15000,0.25000,0.00000,-0.17500,0.15000,0.00000,
   7,7.00,0.15000,0.50000,0.00000,0.07500,0.27500,0.00000,
   8,8.00,0.30000,0.80000,0.00000,0.22500,0.17500,0.00000,
